Time,Phi (degrees),Theta (degrees)
12.682999999999993,6.21,5.945
12.704999999999927,6.585,3.137
12.726999999999862,6.697,9.049
12.739000000000033,8.306,15.392
12.760999999999967,7.99,11.935
12.773000000000138,8.689,9.81
12.795000000000073,6.132,11.202
12.806999999999789,5.794,8.673
12.828999999999724,6.729,6.541
12.851000000000113,7.017,4.39
12.862999999999829,6.035,3.819
12.884999999999764,4.574,5.078
12.896999999999935,5.142,7.118
12.918999999999869,4.242,9.634
12.93100000000004,3.869,5.293
12.952999999999975,3.62,3.704
12.965000000000146,3.75,3.441
12.98700000000008,4.287,2.723
13.009000000000015,3.797,3.629
13.02099999999973,4.534,1.139
13.04300000000012,4.732,2.047
13.054999999999836,4.7,-0.42
13.07699999999977,4.569,1.918
13.088999999999942,5.078,1.541
13.110999999999876,2.61,1.577
13.13299999999981,3.16,4.058
13.144999999999982,2.836,3.145
13.166999999999916,3.951,0.933
13.179000000000087,4.548,5.318
13.201000000000022,3.707,4.193
13.212999999999738,2.339,6.759
13.235000000000127,2.466,4.344
13.257000000000062,3.495,2.44
13.268999999999778,3.627,1.985
13.290999999999713,3.86,1.17
13.302999999999884,3.287,0.849
13.324999999999818,2.785,1.952
13.336999999999989,2.051,2.869
13.358999999999924,2.01,1.76
13.371000000000095,1.791,1.738
13.393000000000029,1.89,1.534
13.414999999999964,3.051,2.312
13.427000000000135,2.241,2.422
13.44900000000007,2.501,4.132
13.460999999999785,2.362,3.955
13.48299999999972,2.158,4.947
13.49499999999989,1.57,0.867
13.516999999999825,-0.083,3.066
13.53899999999976,-1.668,3.761
13.55099999999993,-0.411,-0.784
13.572999999999865,-1.012,-1.236
13.585000000000036,-0.606,0.239
13.606999999999971,-0.468,1.911
13.619000000000142,-0.468,3.22
13.641000000000076,-1.06,0.576
13.663000000000011,-1.215,-0.922
13.674999999999727,-1.643,-0.716
13.697000000000116,-2.308,-3.381
13.708999999999833,-2.604,-3.53
13.730999999999767,-3.013,-3.704
13.742999999999938,-2.293,-3.179
13.764999999999873,-3.172,-2.07
13.777000000000044,-3.307,-1.593
13.798999999999978,-3.832,-0.697
13.820999999999913,-4.014,-0.097
13.833000000000084,-4.063,-1.108
